timestamp,speed,gender,age,height,current_weight,target_weight,weeks_to_achieve
01/01/24 9:19,4,female,25,160,60,55,10
01/01/24 9:19,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:20,4,female,25,160,60,55,10
01/01/24 9:21,4,female,25,160,60,55,10
01/01/24 9:21,4.1,female,25,160,60,55,10
01/01/24 9:21,4.4,female,25,160,60,55,10
01/01/24 9:21,4.7,female,25,160,60,55,10
01/01/24 9:21,4.7,female,25,160,60,55,10
01/01/24 9:21,4.9,female,25,160,60,55,10
01/01/24 9:21,5,female,25,160,60,55,10
01/01/24 9:21,5.2,female,25,160,60,55,10
01/01/24 9:21,5.6,female,25,160,60,55,10
01/01/24 9:21,5.8,female,25,160,60,55,10
01/01/24 9:21,6,female,25,160,60,55,10
01/01/24 9:21,6,female,25,160,60,55,10
01/01/24 9:22,6,female,25,160,60,55,10
01/01/24 9:22,6,female,25,160,60,55,10
01/01/24 9:22,7,female,25,160,60,55,10
01/01/24 9:22,8,female,25,160,60,55,10
01/01/24 9:22,10,female,25,160,60,55,10
01/01/24 9:22,10,female,25,160,60,55,10
01/01/24 9:22,10.3,female,25,160,60,55,10
01/01/24 9:22,10.8,female,25,160,60,55,10
01/01/24 9:22,10.8,female,25,160,60,55,10
01/01/24 9:22,10.8,female,25,160,60,55,10
01/01/24 9:22,10.8,female,25,160,60,55,10
01/01/24 9:22,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:23,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:24,10.8,female,25,160,60,55,10
01/01/24 9:25,10.8,female,25,160,60,55,10
01/01/24 9:25,10.8,female,25,160,60,55,10
01/01/24 9:25,10.8,female,25,160,60,55,10
01/01/24 9:25,10.5,female,25,160,60,55,10
01/01/24 9:25,10.4,female,25,160,60,55,10
01/01/24 9:25,10,female,25,160,60,55,10
01/01/24 9:25,10,female,25,160,60,55,10
01/01/24 9:25,9.8,female,25,160,60,55,10
01/01/24 9:25,9.4,female,25,160,60,55,10
01/01/24 9:25,9,female,25,160,60,55,10
01/01/24 9:25,8.8,female,25,160,60,55,10
01/01/24 9:25,8.5,female,25,160,60,55,10
01/01/24 9:26,8,female,25,160,60,55,10
01/01/24 9:26,7.5,female,25,160,60,55,10
01/01/24 9:26,7,female,25,160,60,55,10
01/01/24 9:26,6,female,25,160,60,55,10
01/01/24 9:26,5.5,female,25,160,60,55,10
01/01/24 9:26,5,female,25,160,60,55,10
01/01/24 9:26,4.5,female,25,160,60,55,10
01/01/24 9:26,4,female,25,160,60,55,10
01/01/24 9:26,4,female,25,160,60,55,10
01/01/24 9:26,4,female,25,160,60,55,10
01/01/24 9:26,4,female,25,160,60,55,10
01/01/24 9:26,4,female,25,160,60,55,10
01/01/24 9:27,4,female,25,160,60,55,10
01/01/24 9:27,4,female,25,160,60,55,10
01/01/24 9:27,4,female,25,160,60,55,10
01/01/24 9:27,4,female,25,160,60,55,10
01/01/24 9:27,4.5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:27,5,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:28,6,female,25,160,60,55,10
01/01/24 9:29,6,female,25,160,60,55,10
01/01/24 9:29,6,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,5,female,25,160,60,55,10
01/01/24 9:29,4,female,25,160,60,55,10
01/01/24 9:29,4,female,25,160,60,55,10
01/01/24 9:29,4,female,25,160,60,55,10
01/01/24 9:30,4,female,25,160,60,55,10
01/01/24 9:30,4,female,25,160,60,55,10
01/01/24 9:30,4,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,3,female,25,160,60,55,10
01/01/24 9:30,2,female,25,160,60,55,10
02/01/24 9:05,0,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.4,female,25,160,60,55,10
02/01/24 9:05,0.6,female,25,160,60,55,10
02/01/24 9:05,0.6,female,25,160,60,55,10
02/01/24 9:06,1,female,25,160,60,55,10
02/01/24 9:06,1,female,25,160,60,55,10
02/01/24 9:06,1,female,25,160,60,55,10
02/01/24 9:06,1,female,25,160,60,55,10
02/01/24 9:06,2,female,25,160,60,55,10
02/01/24 9:06,2,female,25,160,60,55,10
02/01/24 9:06,2,female,25,160,60,55,10
02/01/24 9:06,2,female,25,160,60,55,10
02/01/24 9:06,2,female,25,160,60,55,10
02/01/24 9:06,2,female,25,160,60,55,10
02/01/24 9:06,3,female,25,160,60,55,10
02/01/24 9:06,3,female,25,160,60,55,10
02/01/24 9:07,3,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:07,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:08,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:09,4,female,25,160,60,55,10
02/01/24 9:10,4,female,25,160,60,55,10
02/01/24 9:10,4.1,female,25,160,60,55,10
02/01/24 9:10,4.4,female,25,160,60,55,10
02/01/24 9:10,4.7,female,25,160,60,55,10
02/01/24 9:10,4.7,female,25,160,60,55,10
02/01/24 9:10,4.9,female,25,160,60,55,10
02/01/24 9:10,5,female,25,160,60,55,10
02/01/24 9:10,5.2,female,25,160,60,55,10
02/01/24 9:10,5.6,female,25,160,60,55,10
02/01/24 9:10,5.8,female,25,160,60,55,10
02/01/24 9:10,6,female,25,160,60,55,10
02/01/24 9:10,6,female,25,160,60,55,10
02/01/24 9:11,6,female,25,160,60,55,10
02/01/24 9:11,6,female,25,160,60,55,10
02/01/24 9:11,7,female,25,160,60,55,10
02/01/24 9:11,8,female,25,160,60,55,10
02/01/24 9:11,10,female,25,160,60,55,10
02/01/24 9:11,10,female,25,160,60,55,10
02/01/24 9:11,10.3,female,25,160,60,55,10
02/01/24 9:11,10.8,female,25,160,60,55,10
02/01/24 9:11,10.8,female,25,160,60,55,10
02/01/24 9:11,10.8,female,25,160,60,55,10
02/01/24 9:11,10.8,female,25,160,60,55,10
02/01/24 9:11,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:12,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:13,10.8,female,25,160,60,55,10
02/01/24 9:14,10.8,female,25,160,60,55,10
02/01/24 9:14,10.8,female,25,160,60,55,10
02/01/24 9:14,10.8,female,25,160,60,55,10
02/01/24 9:14,10.5,female,25,160,60,55,10
02/01/24 9:14,10.4,female,25,160,60,55,10
02/01/24 9:14,10,female,25,160,60,55,10
02/01/24 9:14,10,female,25,160,60,55,10
02/01/24 9:14,9.8,female,25,160,60,55,10
02/01/24 9:14,9.4,female,25,160,60,55,10
02/01/24 9:14,9,female,25,160,60,55,10
02/01/24 9:14,8.8,female,25,160,60,55,10
02/01/24 9:14,8.5,female,25,160,60,55,10
02/01/24 9:15,8,female,25,160,60,55,10
02/01/24 9:15,7.5,female,25,160,60,55,10
02/01/24 9:15,7,female,25,160,60,55,10
02/01/24 9:15,6,female,25,160,60,55,10
02/01/24 9:15,5.5,female,25,160,60,55,10
02/01/24 9:15,5,female,25,160,60,55,10
02/01/24 9:15,4.5,female,25,160,60,55,10
02/01/24 9:15,4,female,25,160,60,55,10
02/01/24 9:15,4,female,25,160,60,55,10
02/01/24 9:15,4,female,25,160,60,55,10
02/01/24 9:15,4,female,25,160,60,55,10
02/01/24 9:15,4,female,25,160,60,55,10
02/01/24 9:16,4,female,25,160,60,55,10
02/01/24 9:16,4,female,25,160,60,55,10
02/01/24 9:16,4,female,25,160,60,55,10
02/01/24 9:16,4,female,25,160,60,55,10
02/01/24 9:16,4.5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:16,5,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:17,6,female,25,160,60,55,10
02/01/24 9:18,6,female,25,160,60,55,10
02/01/24 9:18,6,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,5,female,25,160,60,55,10
02/01/24 9:18,4,female,25,160,60,55,10
02/01/24 9:18,4,female,25,160,60,55,10
02/01/24 9:18,4,female,25,160,60,55,10
02/01/24 9:19,4,female,25,160,60,55,10
02/01/24 9:19,4,female,25,160,60,55,10
02/01/24 9:19,4,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,3,female,25,160,60,55,10
02/01/24 9:19,2,female,25,160,60,55,10
02/01/24 9:20,8.7,female,25,160,60,55,10
02/01/24 9:20,8.8,female,25,160,60,55,10
02/01/24 9:20,8.8,female,25,160,60,55,10
02/01/24 9:20,8.7,female,25,160,60,55,10
02/01/24 9:20,8.6,female,25,160,60,55,10
02/01/24 9:20,8.6,female,25,160,60,55,10
02/01/24 9:20,9.1,female,25,160,60,55,10
02/01/24 9:20,9.1,female,25,160,60,55,10
02/01/24 9:20,9.4,female,25,160,60,55,10
02/01/24 9:20,9.2,female,25,160,60,55,10
02/01/24 9:20,9.4,female,25,160,60,55,10
02/01/24 9:20,9.9,female,25,160,60,55,10
02/01/24 9:21,10,female,25,160,60,55,10
02/01/24 9:21,10.2,female,25,160,60,55,10
02/01/24 9:21,10.3,female,25,160,60,55,10
02/01/24 9:21,10.3,female,25,160,60,55,10
02/01/24 9:21,10.4,female,25,160,60,55,10
02/01/24 9:21,11,female,25,160,60,55,10
02/01/24 9:21,10.7,female,25,160,60,55,10
02/01/24 9:21,11.4,female,25,160,60,55,10
02/01/24 9:21,11.9,female,25,160,60,55,10
02/01/24 9:21,11.4,female,25,160,60,55,10
02/01/24 9:21,11.6,female,25,160,60,55,10
02/01/24 9:21,11.3,female,25,160,60,55,10
02/01/24 9:22,11.4,female,25,160,60,55,10
02/01/24 9:22,11.2,female,25,160,60,55,10
02/01/24 9:22,11.3,female,25,160,60,55,10
02/01/24 9:22,11.3,female,25,160,60,55,10
02/01/24 9:22,11.2,female,25,160,60,55,10
02/01/24 9:22,11.2,female,25,160,60,55,10
02/01/24 9:22,10.6,female,25,160,60,55,10
02/01/24 9:22,10.5,female,25,160,60,55,10
02/01/24 9:22,10.1,female,25,160,60,55,10
02/01/24 9:22,10.6,female,25,160,60,55,10
02/01/24 9:22,10.9,female,25,160,60,55,10
02/01/24 9:22,11,female,25,160,60,55,10
02/01/24 9:23,10.6,female,25,160,60,55,10
02/01/24 9:23,10.3,female,25,160,60,55,10
02/01/24 9:23,10.7,female,25,160,60,55,10
02/01/24 9:23,10.1,female,25,160,60,55,10
02/01/24 9:23,10.1,female,25,160,60,55,10
02/01/24 9:23,10.6,female,25,160,60,55,10
02/01/24 9:23,10.9,female,25,160,60,55,10
02/01/24 9:23,10.8,female,25,160,60,55,10
02/01/24 9:23,10.7,female,25,160,60,55,10
02/01/24 9:23,10.7,female,25,160,60,55,10
02/01/24 9:23,10.7,female,25,160,60,55,10
02/01/24 9:23,10.7,female,25,160,60,55,10
03/01/24 0:59,0,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.4,female,25,160,60,55,10
03/01/24 0:59,0.6,female,25,160,60,55,10
03/01/24 0:59,0.6,female,25,160,60,55,10
03/01/24 1:00,1,female,25,160,60,55,10
03/01/24 1:00,1,female,25,160,60,55,10
03/01/24 1:00,1,female,25,160,60,55,10
03/01/24 1:00,1,female,25,160,60,55,10
03/01/24 1:00,2,female,25,160,60,55,10
03/01/24 1:00,2,female,25,160,60,55,10
03/01/24 1:00,2,female,25,160,60,55,10
03/01/24 1:00,2,female,25,160,60,55,10
03/01/24 1:00,2,female,25,160,60,55,10
03/01/24 1:00,2,female,25,160,60,55,10
03/01/24 1:00,3,female,25,160,60,55,10
03/01/24 1:00,3,female,25,160,60,55,10
03/01/24 1:01,3,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:01,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:02,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:03,4,female,25,160,60,55,10
03/01/24 1:04,4,female,25,160,60,55,10
03/01/24 1:04,4.1,female,25,160,60,55,10
03/01/24 1:04,4.4,female,25,160,60,55,10
03/01/24 1:04,4.7,female,25,160,60,55,10
03/01/24 1:04,4.7,female,25,160,60,55,10
03/01/24 1:04,4.9,female,25,160,60,55,10
03/01/24 1:04,5,female,25,160,60,55,10
03/01/24 1:04,5.2,female,25,160,60,55,10
03/01/24 1:04,5.6,female,25,160,60,55,10
03/01/24 1:04,5.8,female,25,160,60,55,10
03/01/24 1:04,6,female,25,160,60,55,10
03/01/24 1:04,6,female,25,160,60,55,10
03/01/24 1:05,6,female,25,160,60,55,10
03/01/24 1:05,6,female,25,160,60,55,10
03/01/24 1:05,7,female,25,160,60,55,10
03/01/24 1:05,8,female,25,160,60,55,10
03/01/24 1:05,10,female,25,160,60,55,10
03/01/24 1:05,10,female,25,160,60,55,10
03/01/24 1:05,10.3,female,25,160,60,55,10
03/01/24 1:05,10.8,female,25,160,60,55,10
03/01/24 1:05,10.8,female,25,160,60,55,10
03/01/24 1:05,10.8,female,25,160,60,55,10
03/01/24 1:05,10.8,female,25,160,60,55,10
03/01/24 1:05,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:06,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:07,10.8,female,25,160,60,55,10
03/01/24 1:08,10.8,female,25,160,60,55,10
03/01/24 1:08,10.8,female,25,160,60,55,10
03/01/24 1:08,10.8,female,25,160,60,55,10
03/01/24 1:08,10.5,female,25,160,60,55,10
03/01/24 1:08,10.4,female,25,160,60,55,10
03/01/24 1:08,10,female,25,160,60,55,10
03/01/24 1:08,10,female,25,160,60,55,10
03/01/24 1:08,9.8,female,25,160,60,55,10
03/01/24 1:08,9.4,female,25,160,60,55,10
03/01/24 1:08,9,female,25,160,60,55,10
03/01/24 1:08,8.8,female,25,160,60,55,10
03/01/24 1:08,8.5,female,25,160,60,55,10
04/01/24 19:34,0,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.4,female,25,160,60,55,10
04/01/24 19:34,0.6,female,25,160,60,55,10
04/01/24 19:34,0.6,female,25,160,60,55,10
04/01/24 19:35,1,female,25,160,60,55,10
04/01/24 19:35,1,female,25,160,60,55,10
04/01/24 19:35,1,female,25,160,60,55,10
04/01/24 19:35,1,female,25,160,60,55,10
04/01/24 19:35,2,female,25,160,60,55,10
04/01/24 19:35,2,female,25,160,60,55,10
04/01/24 19:35,2,female,25,160,60,55,10
04/01/24 19:35,2,female,25,160,60,55,10
04/01/24 19:35,2,female,25,160,60,55,10
04/01/24 19:35,2,female,25,160,60,55,10
04/01/24 19:35,3,female,25,160,60,55,10
04/01/24 19:35,3,female,25,160,60,55,10
04/01/24 19:36,3,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
04/01/24 19:36,4,female,25,160,60,55,10
